asin,overall,helpful_numerator,helpful_denominator,count
B00185R8EC,4.285714285714286,2.4285714285714284,3.5714285714285716,7
B00185SRW4,4.166666666666667,3.5,8.166666666666666,7
B00185TJIK,4.615384615384615,2.769230769230769,4.076923076923077,7
B00185VHJ4,4.076923076923077,6.0,6.846153846153846,7
B001865UIM,3.7058823529411766,7.647058823529412,7.882352941176471,7
B00186PHZS,4.285714285714286,4.428571428571429,5.142857142857143,7
B00186V14Y,3.5,8.166666666666666,9.0,7
B00186Y4SY,4.75,1.125,1.125,7
B0018763BE,4.916666666666667,0.9166666666666666,0.9166666666666666,7
B0018853JQ,4.125,2.375,2.5,7
B001886K48,2.5,0.25,0.25,7
B001891JA2,3.1176470588235294,10.588235294117647,12.411764705882353,7
B0018A32XS,4.312925170068027,3.17687074829932,3.748299319727891,7
B0018A330K,3.75,29.0,35.0,7
B0018AQQXG,4.0,0.3333333333333333,0.3333333333333333,7
B0018B15FE,4.402684563758389,1.1409395973154361,1.3758389261744965,7
B0018BT8DU,3.375,3.0,6.875,7
B0018BTTC0,4.333333333333333,2.5,2.6666666666666665,7
B0018BYL0K,4.2,0.2,0.2,7
B0018C0MJS,4.695652173913044,8.565217391304348,9.0,7
B0018C5OB4,4.833333333333333,3.6666666666666665,4.0,7
B0018C77ZU,4.510204081632653,0.8163265306122449,1.3877551020408163,7
B0018C8ZF6,5.0,1.0,1.3333333333333333,7
B0018C8ZGU,5.0,0.8333333333333334,1.0,7
B0018DF29M,3.819277108433735,0.7228915662650602,0.8554216867469879,7
B0018DGURU,4.4,1.0,1.0,7
B0018DJ572,4.7,0.0,0.0,7
B0018EB2IG,4.5,3.1666666666666665,4.0,7
B0018EB2KO,4.5,2.625,3.0,7
B0018GBJKK,4.928571428571429,1.3571428571428572,1.8571428571428572,7
B0018HBPNK,4.8,2.8,3.0,7
B0018IASZA,4.6,0.4,0.4,7
B0018IMOOI,3.857142857142857,0.14285714285714285,0.2857142857142857,7
B0018JJT86,4.2105263157894735,1.894736842105263,3.0,7
B0018JOI9G,3.7142857142857144,9.0,9.571428571428571,7
B0018K9JQC,3.4,1.4,1.4,7
B0018KYBE2,4.2,2.4,3.4,7
B0018L5R9Y,3.8,1.0,1.0,7
B0018LAE6K,4.625,2.375,2.375,7
B0018M757K,4.615384615384615,1.0769230769230769,1.2307692307692308,7
B0018MIT5M,4.065573770491803,2.0491803278688523,3.5245901639344264,7
B0018MLZMQ,4.888888888888889,0.16666666666666666,0.2222222222222222,7
B0018MQHO2,4.25,0.75,1.0,7
B0018N4A68,4.833333333333333,0.0,0.0,7
B0018NE57M,3.510204081632653,0.2653061224489796,0.4897959183673469,7
B0018NG20U,3.22,0.32,2.44,7
B0018NJRSY,3.8333333333333335,2.1666666666666665,2.1666666666666665,7
B0018NKAPI,3.125,6.25,7.25,7
B0018NYRTS,3.0,4.285714285714286,5.857142857142857,7
B0018O8IQA,4.4,9.8,11.68,7
B0018OH6IG,4.285714285714286,2.2857142857142856,3.7142857142857144,7
B0018OSGBM,4.375,0.375,0.625,7
B0018OVL4G,4.5,1.1666666666666667,1.4166666666666667,7
B0018OXOUA,4.769230769230769,0.8461538461538461,0.8461538461538461,7
B0018QQZG8,4.467741935483871,2.370967741935484,2.725806451612903,7
B0018QY22C,4.1,1.2,1.6,7
B0018S1VYW,4.625,6.125,6.5,7
B0018SN6M2,4.166666666666667,0.8333333333333334,1.3333333333333333,7
B0018VJ27C,4.2,0.6,0.8,7
B0018ZRQEE,3.4444444444444446,5.0,5.444444444444445,7
B0018ZWPZ4,4.214285714285714,2.857142857142857,3.642857142857143,7
B00190LIII,3.533333333333333,1.3777777777777778,2.5555555555555554,7
B00192EUQS,4.875,3.0,3.125,7
B00192G10Q,4.666666666666667,0.3333333333333333,0.3333333333333333,7
B00194508I,4.653846153846154,1.2692307692307692,1.4230769230769231,7
B001945M6S,4.45,11.45,12.9,7
B00194FV5U,4.8,1.4,1.8,7
B00194GUZA,4.2,2.4,3.0,7
B00194W0KE,3.8,4.4,4.8,7
B00196LF58,4.833333333333333,0.5555555555555556,0.6111111111111112,7
B00196R6EM,4.333333333333333,0.2222222222222222,0.3333333333333333,7
B00196WBVK,4.666666666666667,8.666666666666666,8.666666666666666,7
B00196Y09G,3.8,0.6,0.6,7
B0019701RU,4.285714285714286,3.4285714285714284,4.142857142857143,7
B00198I2WU,4.666666666666667,1.8095238095238095,2.380952380952381,7
B00198XSG0,4.4375,0.0625,0.25,7
B001992MQQ,4.285714285714286,0.14285714285714285,0.14285714285714285,7
B001993UR6,4.444444444444445,0.6666666666666666,0.8888888888888888,7
B00199IHP6,4.888888888888889,1.0,1.1111111111111112,7
B00199ZABK,4.266666666666667,0.0,0.0,7
B0019BGM60,4.03125,2.53125,3.75,7
B0019BH6LA,4.8,0.0,0.0,7
B0019BJZYQ,4.5,1.5,1.7,7
B0019BQ0X0,3.8260869565217392,3.369565217391304,4.934782608695652,7
B0019CHIX0,3.125,0.375,0.375,7
B0019CULMA,4.0,0.4,0.4,7
B0019D546C,4.486486486486487,1.7162162162162162,2.3378378378378377,7
B0019D8MMA,3.75,0.125,0.25,7
B0019DC8JI,4.555555555555555,0.3333333333333333,0.3333333333333333,7
B0019FQTHI,5.0,2.4,2.8,7
B0019FUFEQ,4.285714285714286,6.0,7.142857142857143,7
B0019GCQ5Q,4.3,1.4,3.0,7
B0019GFZD6,4.333333333333333,0.4444444444444444,0.4444444444444444,7
B0019GG2K6,5.0,1.625,1.625,7
B0019GRNU4,4.076923076923077,2.076923076923077,7.461538461538462,7
B0019GVXDM,4.5,1.375,2.0,7
B0019GXQK0,4.4,5.6,8.6,7
B0019HN2Z8,3.8181818181818183,5.0,5.909090909090909,7
B0019I8NXS,4.05,1.275,1.975,7
B0019IZEQM,4.4,0.0,0.0,7
B0019J6XHK,5.0,1.4285714285714286,2.0,7
B0019J6XSY,5.0,0.2857142857142857,0.2857142857142857,7
B0019JRIP6,4.454545454545454,1.4545454545454546,2.090909090909091,7
B0019K99OI,4.166666666666667,7.333333333333333,8.833333333333334,7
B0019KAS84,3.8333333333333335,9.166666666666666,12.333333333333334,7
B0019LFG0S,4.0,1.25,1.5,7
B0019LPCNO,4.545454545454546,2.0,4.454545454545454,7
B0019LPMDY,4.875,1.5,6.875,7
B0019LPNLK,4.388888888888889,3.0277777777777777,4.527777777777778,7
B0019LRDSQ,4.666666666666667,1.8333333333333333,1.8333333333333333,7
B0019LRFES,4.2,0.8,0.8,7
B0019LRIC2,4.25,4.666666666666667,5.666666666666667,7
B0019LRIN6,4.375,5.75,6.875,7
B0019LRINQ,4.181818181818182,1.7272727272727273,2.9454545454545453,7
B0019LRWJG,4.375,0.875,1.25,7
B0019LRY8A,4.490909090909091,8.909090909090908,10.163636363636364,7
B0019LRYD0,4.478260869565218,5.217391304347826,7.521739130434782,7
B0019LRYHG,4.9,3.2,4.4,7
B0019LRYK8,4.375,6.28125,10.5625,7
B0019LRZ2K,4.607142857142857,3.2142857142857144,3.9642857142857144,7
B0019LSBGO,3.625,0.875,1.0,7
B0019LT5MS,4.454545454545454,0.5194805194805194,0.7922077922077922,7
B0019LT6BS,3.875,0.875,1.25,7
B0019LT7OO,4.6,4.3,6.0,7
B0019LTGC2,4.428571428571429,1.1904761904761905,1.4047619047619047,7
B0019LTGOU,4.586206896551724,2.603448275862069,3.2758620689655173,7
B0019LTGTA,4.666666666666667,3.3333333333333335,3.6666666666666665,7
B0019LTH3U,4.285714285714286,2.2244897959183674,3.142857142857143,7
B0019LTIP2,4.823529411764706,0.6470588235294118,0.8823529411764706,7
B0019LU38S,4.6923076923076925,4.153846153846154,4.923076923076923,7
B0019LU5K4,4.538461538461538,6.615384615384615,6.846153846153846,7
B0019LV5CG,4.8,2.0,3.0,7
B0019LV5DA,4.8,2.8,10.8,7
B0019LV5FS,4.36,2.88,3.76,7
B0019LVGPC,4.875,8.0,8.875,7
B0019LVHY2,3.2666666666666666,2.6666666666666665,3.6,7
B0019LW41W,4.333333333333333,0.16666666666666666,0.16666666666666666,7
B0019LWIDG,4.6,3.6,3.6,7
B0019LWKE8,4.333333333333333,1.2222222222222223,1.8888888888888888,7
B0019LWL24,4.130434782608695,1.0869565217391304,1.391304347826087,7
B0019LWTI0,3.9523809523809526,4.0,4.333333333333333,7
B0019LWTVM,4.125,2.375,3.375,7
B0019LWTWG,4.523809523809524,0.14285714285714285,0.14285714285714285,7
B0019LWTWQ,4.333333333333333,7.555555555555555,10.055555555555555,7
B0019LWUJI,3.9,1.7,1.9,7
B0019LWUMK,4.4,2.2,2.8,7
B0019LWV74,4.275862068965517,3.5517241379310347,4.586206896551724,7
B0019LWW9Q,4.666666666666667,1.380952380952381,2.0,7
B0019LYYXS,3.8333333333333335,0.5,1.1666666666666667,7
B0019MM1IW,4.571428571428571,1.0,1.2857142857142858,7
B0019N873O,4.0,5.333333333333333,5.5,7
B0019Q8UFQ,4.111111111111111,2.0,5.111111111111111,7
B0019QDWQ8,4.428571428571429,2.5714285714285716,4.285714285714286,7
B0019QT66I,4.571428571428571,1.1428571428571428,2.4285714285714284,7
B0019QT9LA,4.4,1.3,2.2,7
B0019RIRJY,4.857142857142857,1.4285714285714286,2.142857142857143,7
B0019SNZEA,4.5625,2.875,3.25,7
B0019SPNQ8,4.476190476190476,1.7142857142857142,1.9523809523809523,7
B0019SQWWC,2.5454545454545454,2.8181818181818183,3.6363636363636362,7
B0019SW8DE,3.230769230769231,1.0769230769230769,1.3076923076923077,7
B0019VYI4S,3.9473684210526314,1.2105263157894737,1.9473684210526316,7
B0019X48NM,2.75,1.9375,3.375,7
B0019Z3XUY,3.3333333333333335,7.0,9.5,7
B0019ZD61A,4.101449275362318,0.2753623188405797,0.4492753623188406,7
B0019ZDIOK,3.5,5.833333333333333,6.666666666666667,7
B0019ZEVZU,4.524390243902439,2.182926829268293,2.7439024390243905,7
B0019ZGU1S,4.555555555555555,7.904761904761905,8.634920634920634,7
B0019ZZFJ6,3.8857142857142857,5.0,5.6571428571428575,7
B001A035V0,2.75,6.625,8.75,7
B001A0C7E6,4.636363636363637,2.1818181818181817,2.6363636363636362,7
B001A10G2A,4.5625,1.5,2.0,7
B001A13MOE,4.333333333333333,1.0,1.1666666666666667,7
B001A1RQGY,4.333333333333333,4.833333333333333,5.5,7
B001A1RS58,5.0,1.4285714285714286,1.4285714285714286,7
B001A1TV5I,3.8,7.8,8.4,7
B001A3DLIO,4.571428571428571,13.285714285714286,16.428571428571427,7
B001A3DNXC,4.64,4.28,4.76,7
B001A3DNY6,4.285714285714286,0.8214285714285714,1.5,7
B001A3E08E,4.260869565217392,0.5652173913043478,0.6739130434782609,7
B001A3FLF0,4.6923076923076925,1.2307692307692308,1.5384615384615385,7
B001A3HPT0,4.061797752808989,11.174157303370787,12.129213483146067,7
B001A3ZB3M,4.25,1.1666666666666667,2.0833333333333335,7
B001A3ZH90,4.75,2.125,2.25,7
B001A40M1M,4.153846153846154,3.4615384615384617,4.846153846153846,7
B001A42R1A,4.297297297297297,3.27027027027027,3.5405405405405403,7
B001A5AWJ8,3.4285714285714284,0.5714285714285714,0.8571428571428571,7
B001A5HLME,4.615384615384615,0.8461538461538461,1.1538461538461537,7
B001A5R2FK,4.6,2.1,2.3,7
B001A66G4C,4.3,0.4,0.5,7
B001A66QV0,3.3846153846153846,6.769230769230769,8.23076923076923,7
B001A67WH2,4.416666666666667,1.4166666666666667,3.1666666666666665,7
B001A7D0YU,4.611111111111111,4.462962962962963,4.981481481481482,7
B001AAEFYG,2.8,0.6,0.6,7
B001AAEG54,3.7777777777777777,4.666666666666667,5.0,7
B001AB67WI,4.611111111111111,0.3333333333333333,0.7777777777777778,7
B001ABYS4C,3.769230769230769,1.7692307692307692,1.9230769230769231,7
B001ACRPY6,3.8125,3.75,4.0625,7
B001ACU25K,4.214285714285714,1.0714285714285714,1.1428571428571428,7
B001ADG0FK,3.75,3.5,4.5,7
B001ADGIS4,3.2222222222222223,3.3333333333333335,3.5555555555555554,7
B001ADHQHG,4.538461538461538,30.23076923076923,31.923076923076923,7
B001ADJO30,4.672413793103448,0.1724137931034483,0.1896551724137931,7
B001ADL1SG,3.9902676399026764,2.7858880778588806,3.4793187347931873,7
B001AEFM9Y,4.333333333333333,7.565217391304348,9.768115942028986,7
B001AFB4UO,3.8333333333333335,4.055555555555555,4.333333333333333,7
B001AFCWYQ,4.8,0.3,0.3,7
B001AFD2Z4,4.777777777777778,6.888888888888889,7.0,7
B001AFD5P6,4.75,1.25,1.25,7
B001AFD830,4.428571428571429,2.142857142857143,2.2857142857142856,7
B001AFDAU6,4.3,2.1,2.3,7
B001AFDAX8,3.6666666666666665,0.7777777777777778,1.1111111111111112,7
B001AFDAZQ,4.5,3.1666666666666665,3.6666666666666665,7
B001AFEOWY,3.6,2.2,2.28,7
B001AFEPXW,4.290322580645161,1.8709677419354838,1.967741935483871,7
B001AFEQ0E,4.555555555555555,0.6666666666666666,0.6666666666666666,7
B001AFFYV4,3.8518518518518516,1.9814814814814814,2.314814814814815,7
B001AFKP36,3.2,2.6,2.6,7
B001AG68ZE,4.0,2.0,3.8333333333333335,7
B001AG692Q,4.6,1.2,1.4,7
B001AG7UMY,5.0,2.2,2.6,7
B001AG9Z22,3.7,1.9,2.2,7
B001AG9Z8Q,3.2857142857142856,2.2857142857142856,3.142857142857143,7
B001AGG02U,4.888888888888889,0.4444444444444444,0.4444444444444444,7
B001AGZXF0,4.8,0.0,0.0,7
B001AH3G4O,4.395348837209302,0.16279069767441862,0.16279069767441862,7
B001AH5G38,4.545454545454546,1.5454545454545454,1.8181818181818181,7
B001AH5KD4,4.8,1.2,1.4,7
B001AH8K4U,4.666666666666667,2.3333333333333335,2.3333333333333335,7
B001AIJZQ6,4.443514644351464,0.4686192468619247,0.5732217573221757,7
B001AIKUZG,3.2857142857142856,0.14285714285714285,0.14285714285714285,7
B001AIMOT6,4.666666666666667,3.1666666666666665,3.1666666666666665,7
B001AIWCXO,4.428571428571429,1.4285714285714286,1.5714285714285714,7
B001AJ4L1E,3.21875,3.90625,5.28125,7
B001AJ5JA6,4.8,5.9,6.6,7
B001AJ6BDK,4.866666666666666,2.7333333333333334,3.466666666666667,7
B001AJ6QNA,4.095238095238095,3.380952380952381,4.023809523809524,7
B001AJ6YS2,4.012345679012346,2.049382716049383,2.246913580246914,7
B001AJ8YGC,3.625,3.375,5.875,7
B001AJD0UM,3.8260869565217392,1.6956521739130435,1.9130434782608696,7
B001AJD822,4.333333333333333,2.8333333333333335,3.5,7
B001AKFXN8,4.555555555555555,0.8888888888888888,1.0555555555555556,7
B001AKT7NA,4.714285714285714,1.5714285714285714,2.0,7
B001AKT7V2,4.333333333333333,1.5555555555555556,1.6111111111111112,7
B001AKVBFC,4.576923076923077,2.3846153846153846,2.6538461538461537,7
B001AKWNUE,4.125,0.25,0.375,7
B001AKWPJS,4.357142857142857,0.6428571428571429,0.7142857142857143,7
B001ALN14U,4.4,8.0,8.8,7
B001ALN834,5.0,5.8,6.8,7
B001ALY6QC,4.0,0.6666666666666666,0.6666666666666666,7
B001ALYTFK,4.333333333333333,0.6666666666666666,1.1666666666666667,7
B001ALZYOA,4.2,6.2,6.2,7
B001AM43VY,3.875,5.6875,6.5625,7
B001AM445Y,4.6,3.4,3.4,7
B001AMGE7A,3.3333333333333335,10.777777777777779,11.11111111111111,7
B001AMRQ2W,4.211538461538462,10.836538461538462,12.365384615384615,7
B001ANH1S0,4.4,2.6,3.2,7
B001ANP2J0,5.0,0.0,0.0,7
B001ANQKC8,4.666666666666667,3.1666666666666665,3.6666666666666665,7
B001ANTF7A,4.333333333333333,0.4444444444444444,0.7777777777777778,7
B001ANTRQ4,2.6,1.2,1.4,7
B001ANZ20E,4.0,3.0,3.4,7
B001AOIKC0,4.444444444444445,1.5555555555555556,2.2222222222222223,7
B001APXQKU,3.888888888888889,4.444444444444445,7.777777777777778,7
B001AQ1D04,4.2,3.4,3.6,7
B001AQ6B24,3.4,0.6,1.8,7
B001AQI5VY,4.304347826086956,8.130434782608695,10.565217391304348,7
B001AQNSFW,3.4615384615384617,11.923076923076923,16.307692307692307,7
B001AQTVIK,3.5,10.833333333333334,12.833333333333334,7
B001AQVQL0,4.857142857142857,1.1428571428571428,1.1428571428571428,7
B001AS04SE,3.6,2.4,3.0,7
B001AS158W,4.6,0.3,0.3,7
B001ASD7AG,4.071428571428571,2.7142857142857144,2.9285714285714284,7
B001ASEPCA,3.8,2.3,2.4,7
B001ASOD86,4.2727272727272725,3.1818181818181817,4.545454545454546,7
B001AT4AG0,4.6,3.4,3.4,7
B001AT53NY,3.8421052631578947,14.631578947368421,15.263157894736842,7
B001ATGBNA,3.4,31.9,36.0,7
B001AW3O00,3.5,5.5,6.75,7
B001AW5V6K,4.625,2.625,3.5,7
B001AWEARG,4.8,0.0,0.0,7
B001AWSR34,4.636363636363637,0.45454545454545453,0.6363636363636364,7
B001AWWC0S,3.6666666666666665,4.666666666666667,5.533333333333333,7
B001AWWC1W,4.384615384615385,5.153846153846154,5.923076923076923,7
B001AWWC4O,4.285714285714286,11.571428571428571,15.357142857142858,7
B001AX8JF4,3.375,1.375,1.875,7
B001AXBZQ4,4.571428571428571,0.6428571428571429,1.1428571428571428,7
B001AXGCWG,3.5714285714285716,1.1428571428571428,2.0,7
B001AXLUX2,4.574074074074074,5.907407407407407,10.722222222222221,7
B001AXLWMQ,4.333333333333333,1.8333333333333333,3.1666666666666665,7
B001AXPJUW,4.466666666666667,0.6,0.7333333333333333,7
B001AXPJV6,4.7727272727272725,0.5,0.5454545454545454,7
B001AXRELE,4.823529411764706,0.0,0.058823529411764705,7
B001AXVF28,4.7894736842105265,0.21052631578947367,0.3684210526315789,7
B001AXVF3M,4.555555555555555,0.2222222222222222,0.3333333333333333,7
B001AXWXJC,4.5,0.1,0.1,7
B001AYIRH8,4.0625,2.6875,3.125,7
B001AYMJFE,4.7727272727272725,1.6363636363636365,1.8636363636363635,7
B001AYXQEM,3.6666666666666665,1.4444444444444444,2.0,7
B001AYZMWQ,4.0,1.6666666666666667,2.0,7
B001AZJZR8,4.206896551724138,6.275862068965517,6.931034482758621,7
B001AZN2SQ,4.0,0.6,1.2,7
B001AZQEPO,4.5,1.6,2.0,7
B001AZRWFU,4.0,1.25,1.5,7
B001AZV5GM,4.25,4.375,5.125,7
B001AZVQ98,4.833333333333333,2.1666666666666665,2.3333333333333335,7
B001AZXARO,3.875,1.375,1.75,7
B001B0TZKE,4.219512195121951,0.5609756097560976,0.975609756097561,7
B001B13PC2,4.8068965517241375,1.006896551724138,1.0620689655172413,7
B001B1962K,4.333333333333333,3.0,3.8333333333333335,7
B001B1QG78,3.75,2.25,3.0,7
B001B2GKKU,4.5,1.1666666666666667,1.3333333333333333,7
B001B2KLMS,3.7142857142857144,1.1428571428571428,1.1428571428571428,7
B001B2PU7Y,4.2,1.9,3.05,7
B001B2RG1C,4.285714285714286,2.142857142857143,2.2857142857142856,7
B001B2ZCRW,4.625,3.3125,3.5,7
B001B2ZJAW,3.8333333333333335,1.8333333333333333,2.1666666666666665,7
B001B31O6O,4.545454545454546,5.818181818181818,6.363636363636363,7
B001B32NVO,4.2592592592592595,3.7037037037037037,6.888888888888889,7
B001B335C0,4.0,1.5,2.625,7
B001B38GG0,4.357142857142857,0.35714285714285715,0.6428571428571429,7
B001B3KEK6,4.833333333333333,7.333333333333333,10.5,7
B001B3SQZG,4.2,0.6,0.6,7
B001B3UUAA,4.083333333333333,7.083333333333333,8.25,7
B001B47034,4.2,0.3,0.4,7
B001B4F75W,4.6,1.6,1.6,7
B001B4LNHS,4.4,0.2,1.0,7
B001B4N87G,4.294117647058823,3.2941176470588234,6.176470588235294,7
B001B4OTCE,3.857142857142857,1.0,2.4285714285714284,7
B001B4P0I6,4.413793103448276,2.9310344827586206,3.7241379310344827,7
B001B4QWZG,4.857142857142857,5.714285714285714,6.285714285714286,7
B001B4S0YC,4.166666666666667,3.1666666666666665,3.1666666666666665,7
B001B4X1YQ,4.8,0.0,0.0,7
B001B4Z694,3.2,1.2,2.6,7
B001B5JT8C,4.545454545454546,1.393939393939394,1.8181818181818181,7
B001B5JVIA,3.8958333333333335,9.833333333333334,10.229166666666666,7
B001B5K1NO,4.666666666666667,1.3541666666666667,1.7083333333333333,7
B001B5NFNC,4.0,1.1875,1.3125,7
B001B65R8W,4.5,0.5,1.0,7
B001B66C3Q,5.0,0.14285714285714285,0.2857142857142857,7
B001B67IHK,4.0,0.5714285714285714,1.1428571428571428,7
B001B67LQS,4.285714285714286,2.2857142857142856,3.4285714285714284,7
B001B7I2YW,4.375,1.0,1.375,7
B001B7LXL6,4.0,1.2,1.4,7
B001B7LYAQ,4.6,7.133333333333334,8.333333333333334,7
B001B7LZ2S,4.166666666666667,1.7777777777777777,2.2222222222222223,7
B001B7NKYO,4.777777777777778,1.0,1.0,7
B001B7NWI8,3.8333333333333335,2.0,4.0,7
B001B8E77M,4.111111111111111,0.0,0.2222222222222222,7
B001B8HQWK,4.333333333333333,17.22222222222222,19.22222222222222,7
B001B8HRII,4.444444444444445,0.16666666666666666,0.2777777777777778,7
B001B8PIIE,3.888888888888889,10.88888888888889,11.722222222222221,7
B001B8S106,3.7,0.8,0.9,7
B001B9W78W,4.666666666666667,0.3333333333333333,0.3333333333333333,7
B001BA60N4,4.352941176470588,1.6470588235294117,1.8235294117647058,7
B001BADTKQ,4.636363636363637,2.0681818181818183,2.1818181818181817,7
B001BAE1J4,4.2,0.6,1.4,7
B001BAODYW,4.636363636363637,1.2727272727272727,1.4545454545454546,7
B001BBFLCO,4.647058823529412,0.8235294117647058,0.8823529411764706,7
B001BBFND6,4.315789473684211,3.1052631578947367,3.710526315789474,7
B001BBFQX8,4.8,0.2,0.2,7
B001BBHGJU,3.8333333333333335,0.75,0.9166666666666666,7
B001BBHILG,4.6875,0.375,0.9375,7
B001BBHIP2,3.8,0.7333333333333333,0.9333333333333333,7
B001BBHKBO,3.6,0.0,0.0,7
B001BBN2QQ,3.888888888888889,11.88888888888889,15.88888888888889,7
B001BBN4AU,4.041666666666667,2.4166666666666665,3.0416666666666665,7
B001BBNS7E,4.090909090909091,2.0,2.272727272727273,7
B001BCFMGI,4.25,4.833333333333333,5.0,7
B001BEXEAC,3.8,1.0,1.0,7
B001BGCB86,4.266666666666667,0.3333333333333333,1.0666666666666667,7
B001BHAFCY,4.333333333333333,1.5,1.6666666666666667,7
B001BJ6OCM,4.7,1.9,2.3,7
B001BJAOGO,4.411764705882353,3.1176470588235294,3.588235294117647,7
B001BJHCVO,3.282828282828283,0.5858585858585859,0.696969696969697,7
B001BJJ7DU,3.142857142857143,3.857142857142857,4.0,7
B001BJLGZC,3.8958333333333335,3.6666666666666665,5.708333333333333,7
B001BJO22Q,3.9166666666666665,5.666666666666667,6.416666666666667,7
B001BK9U36,4.666666666666667,0.6666666666666666,1.1111111111111112,7
B001BKI7EY,5.0,0.0,0.25,7
B001BKY3B0,4.285714285714286,0.7142857142857143,0.7142857142857143,7
B001BL5NTA,3.7083333333333335,5.958333333333333,6.458333333333333,7
B001BLEHDI,4.222222222222222,15.333333333333334,15.88888888888889,7
B001BMDQSO,4.666666666666667,0.6666666666666666,1.0,7
B001BMH0BS,4.368421052631579,1.105263157894737,1.631578947368421,7
B001BMKSCQ,4.75,2.5,2.5,7
B001BNNW14,3.0,0.3333333333333333,1.6666666666666667,7
B001BNNYZS,3.6153846153846154,1.3846153846153846,2.6923076923076925,7
B001BNQVC6,3.7333333333333334,2.7333333333333334,3.0,7
B001BNZ636,3.8823529411764706,2.176470588235294,3.2941176470588234,7
B001BO0L1W,3.909090909090909,1.4545454545454546,5.0,7
B001BO36AA,4.142857142857143,8.571428571428571,8.571428571428571,8
B001BOHU6Q,4.5,3.2857142857142856,3.642857142857143,8
B001BOISNU,4.695652173913044,0.8260869565217391,1.2608695652173914,8
B001BOTG36,4.625,1.375,1.375,8
B001BOXJF2,3.4,8.2,8.8,8
B001BQVZVA,4.142857142857143,7.0,9.0,8
B001BSBFUO,4.555555555555555,1.2333333333333334,1.3,8
B001BSMTGI,2.6,0.4,0.4,8
B001BSOIZI,4.666666666666667,0.8666666666666667,0.9333333333333333,8
B001BT3CWM,4.333333333333333,3.3333333333333335,3.8333333333333335,8
B001BVNSRO,4.083333333333333,6.333333333333333,7.833333333333333,8
B001BWY67Y,4.245901639344262,1.2131147540983607,2.69672131147541,8
B001BX1OXW,4.0,6.5,7.166666666666667,8
B001BX4JZM,4.403846153846154,0.4519230769230769,0.5480769230769231,8
B001BYBHHE,4.473684210526316,3.473684210526316,3.6842105263157894,8
B001BYWE4E,4.666666666666667,1.8333333333333333,1.8333333333333333,8
B001BZ8F7I,5.0,3.6,3.6,8
B001C19TI0,5.0,0.0,0.0,8
B001C1G0BO,4.5,0.5,1.0,8
B001C26IH4,3.5,2.7,3.2,8
B001C32YYO,4.4375,1.3125,1.375,8
B001C38PT2,4.0,0.8571428571428571,1.0,8
B001C3Z4M8,4.571428571428571,0.7142857142857143,0.8571428571428571,8
B001C46GHO,3.8,0.8,0.8,8
B001C6I4O0,5.0,2.8333333333333335,2.8333333333333335,8
B001C8G6X4,5.0,1.8,2.0,8
B001CBA0EM,4.3125,1.8125,1.9375,8
B001CBAHA4,4.681818181818182,5.045454545454546,5.590909090909091,8
B001CBAHPY,4.450980392156863,4.392156862745098,5.019607843137255,8
B001CBC46Y,4.25,2.0,2.0,8
B001CBC4HI,4.235294117647059,2.3529411764705883,2.5294117647058822,8
B001CBC53G,4.285714285714286,19.714285714285715,19.714285714285715,8
B001CBC55E,4.6,1.8,2.6,8
B001CBC5CC,4.869565217391305,2.6956521739130435,2.869565217391304,8
B001CBDLX4,4.410714285714286,0.9821428571428571,1.8928571428571428,8
