asin,overall
B004G7OFEK,4.12
B004G7RCC2,4.5
B004G7TMK2,4.625
B004G87EMY,3.8333333333333335
B004G8HSCA,3.8
B004G8KFN4,4.076923076923077
B004G8L36W,4.333333333333333
B004G8NI56,4.833333333333333
B004GBC2LY,4.333333333333333
B004GBFGG2,3.0
B004GCSMJ4,4.166666666666667
B004GCSMKS,4.714285714285714
B004GCSMOY,3.6666666666666665
B004GCT0AO,4.4375
B004GCUK8A,4.555555555555555
B004GDSW8E,4.333333333333333
B004GDW63G,4.8
B004GEXN1Y,4.833333333333333
B004GEXNNM,4.642857142857143
B004GFCYWC,2.4
B004GG9ECY,4.8
B004GGA7BG,4.7
B004GGK3R4,3.7777777777777777
B004GHALRK,4.333333333333333
B004GISBW6,4.0
B004GIZ0KC,3.125
B004GIZ90S,3.1666666666666665
B004GJRFRM,4.333333333333333
B004GJRFYA,4.4
B004GJRFYK,5.0
B004GJVD1Q,4.142857142857143
B004GJVD20,4.625
B004GJVD2K,4.7
B004GJVD4I,4.555555555555555
B004GJW73O,4.5
B004GJYTF8,4.805555555555555
B004GKAKK0,4.625
B004GLCX2M,3.75
B004GLGXVO,4.571428571428571
B004GN32RA,3.2
B004GOH1YO,4.166666666666667
B004GSKZQQ,3.2
B004GTSIV4,3.4347826086956523
B004GW4S0G,4.305555555555555
B004GW6174,4.8
B004GWEESC,4.0
B004GYU8DU,4.125
B004GYW5EA,4.2
B004GZ0PGY,3.5
B004GZ16F8,4.857142857142857
B004GZVPRC,4.2
B004GZZOP6,3.5
B004H1KAJO,4.5
B004H2P8QI,2.8333333333333335
B004H2SXYW,4.625
B004H2YASK,4.636363636363637
B004H2YFKI,4.5
B004H3QCPS,3.5714285714285716
B004H3VY7E,3.25
B004H44GB4,4.459893048128342
B004H468S8,4.43298969072165
B004H47Z8U,4.0
B004H4A2PS,4.846153846153846
B004H4B3VK,4.459770114942529
B004H4B3W4,4.466666666666667
B004H4BRNE,4.333333333333333
B004H5D40W,2.933333333333333
B004H7GB9G,4.368888888888889
B004H8A6NM,4.5
B004H9O4VG,4.2727272727272725
B004HA5OCI,4.230769230769231
B004HCCWR6,4.428571428571429
B004HCH9HO,4.6
B004HCLENY,4.6
B004HCUMAA,4.615384615384615
B004HFHX68,5.0
B004HFM9SU,4.111111111111111
B004HGF69I,4.444444444444445
B004HGFTD6,4.25
B004HGJ9EG,3.8
B004HIQ9CY,4.777777777777778
B004HJ6CFM,4.0
B004HJ6TAA,1.7142857142857142
B004HK57RU,4.571428571428571
B004HNETL2,4.285714285714286
B004HPPB0S,3.0
B004HPUJCI,4.375
B004HR208M,3.388888888888889
B004HR5HSM,4.428571428571429
B004HVF6WU,5.0
B004HWVEKW,4.7
B004HZE44W,3.652173913043478
B004I10TDK,5.0
B004I1CXE8,4.25
B004I1E1LG,4.142857142857143
B004I2W9K0,4.8
B004I54NGU,4.1568627450980395
B004I58E7E,4.333333333333333
B004I64IHI,4.2
B004I6AFD4,4.0
B004I77EH8,3.7142857142857144
B004I79GYM,3.3333333333333335
B004I7B046,4.142857142857143
B004I8BBB2,4.111111111111111
B004I8FGWW,4.473684210526316
B004I8GU4A,4.382978723404255
B004I8HLIY,4.0
B004I8NO8A,4.066666666666666
B004I8NO8K,4.075949367088608
B004I8SMOQ,4.25
B004I97C46,3.0
B004I9BT7M,4.571428571428571
B004I9EKAA,3.9583333333333335
B004I9FHPC,4.2
B004IALV0G,4.444444444444445
B004IBCKCI,3.7
B004ICKB0K,4.875
B004ICYO2G,4.666666666666667
B004IF89MY,4.125
B004IFVG6U,3.8333333333333335
B004IGQURO,4.666666666666667
B004IGQYPW,3.375
B004IJHDN6,4.096774193548387
B004IJHHL4,3.0
B004IJI8AS,4.4
B004IJYG72,3.9375
B004IM4JT4,3.875
B004IMIFLM,3.2857142857142856
B004IN9SPS,4.875
B004IQN0S6,4.526315789473684
B004IR3044,5.0
B004IS0E0G,3.5
B004IUNPBO,3.6363636363636362
B004IXS3BS,4.8
B004IXVJ3C,3.7142857142857144
B004IXZJ4W,4.296296296296297
B004IYYAUK,4.25
B004IYZODC,4.4
B004IZA46S,4.428571428571429
B004J0S33I,3.769230769230769
B004J11M1W,4.25
B004J30HES,4.48
B004J36GES,4.16
B004J36K2G,4.575
B004J80HSE,3.2
B004JDAX4W,4.5
B004JF3G08,4.061224489795919
B004JGWY1Y,3.5
B004JI0V1C,3.5384615384615383
B004JLI5FI,3.5555555555555554
B004JLK4JS,4.0
B004JLZXKI,4.0
B004JMG3BU,4.384615384615385
B004JMGBEE,4.285714285714286
B004JMMK58,4.470588235294118
B004JO10ES,4.125
B004JO3JTM,4.246153846153846
B004JO7BVE,4.153846153846154
B004JO99LO,4.166666666666667
B004JO99TG,4.5
B004JP8RTI,4.607142857142857
B004JQ39EA,3.6666666666666665
B004JUMD1G,4.545454545454546
B004JYL6F6,3.4285714285714284
B004JZKYYO,3.6
B004JZPPR0,3.1
B004K1AS8O,4.125
B004K1EK42,3.6666666666666665
B004K2KYM8,4.184210526315789
B004K3J6H6,4.875
B004K3QUSE,4.181818181818182
B004K4EOAE,4.454545454545454
B004K8N0Z0,4.224489795918367
B004K8UUU8,4.2
B004K9NXJW,4.428571428571429
B004KFDPYO,4.166666666666667
B004KFZX26,4.4
B004KMVQZ2,4.8
B004KN4BXA,4.666666666666667
B004KOYBOS,4.333333333333333
B004KQ9HSQ,3.8333333333333335
B004KQ9JRU,4.3478260869565215
B004KQBJ64,4.4
B004KQF9QA,2.1
B004KQH6XO,4.111111111111111
B004KQH7LK,3.8
B004KRVENQ,4.428571428571429
B004KSVI40,4.166666666666667
B004KT6LZA,4.8
B004KU4TMG,4.916666666666667
B004KU8H56,4.655172413793103
B004KUAI4E,4.3076923076923075
B004KUKTZM,4.333333333333333
B004KVJBFK,5.0
B004KWI2SG,4.142857142857143
B004L09SF8,4.090909090909091
B004L2F4DG,3.7
B004L31F10,3.0
B004L3VLFK,4.571428571428571
B004L3WWOO,5.0
B004L4AMIQ,3.25
B004L4ANAS,4.181818181818182
B004L4D0DU,3.8333333333333335
B004L4EING,4.066115702479339
B004L4EJPS,4.428571428571429
B004L4EJQ2,4.333333333333333
B004L56554,4.2
B004L56DT2,4.5
B004L56F5E,4.888888888888889
B004L5E94S,4.714285714285714
B004L5FP0U,4.454545454545454
B004L5HM74,4.0
B004L5JC0Y,4.333333333333333
B004L5L2VQ,3.6
B004L5L2WA,4.6
B004L5N0BG,4.636363636363637
B004L5NEWQ,4.2
B004L6NTHU,4.581920903954802
B004L9U71I,5.0
B004L9VHTE,4.2592592592592595
B004LH184U,4.75
B004LHFU62,3.830769230769231
B004LK2E90,4.545454545454546
B004LKDKFC,4.5
B004LL2TWG,3.9473684210526314
B004LL7AXE,4.651162790697675
B004LL9AF0,3.892857142857143
B004LLD6BE,4.45945945945946
B004LNT3SM,4.6
B004LPFA0K,4.428571428571429
B004LSFDV8,3.7083333333333335
B004LSQC6I,5.0
B004LT0P56,5.0
B004LT1T74,4.0
B004LTA3CG,4.857142857142857
B004LVGEHW,3.6
B004LVV4K4,4.5
B004LY4OLM,4.176470588235294
B004LYEKQG,3.7
B004LZCY6S,3.933333333333333
B004LZEPHO,3.942857142857143
B004M0FW8Y,4.142857142857143
B004M1BNI6,2.6
B004M1BO3U,4.576086956521739
B004M1BOC6,4.733333333333333
B004M37A0O,4.483870967741935
B004M3DPXA,4.4
B004M466YY,4.8
B004M7IJ5A,3.8333333333333335
B004M8L8MA,5.0
B004M8R4IC,3.8333333333333335
B004M8WFGS,3.6
B004MAOJEW,3.4
B004MBW2M2,4.6
B004MDBMYE,3.2
B004MDL5DC,4.35
B004MDMA72,4.3
B004MFYO1U,3.2
B004MKFY3W,3.5
B004MLXQ54,5.0
B004MNJG6U,4.15
B004MNKOEI,4.777777777777778
B004MRUIRM,4.555555555555555
B004MS40PW,4.8
B004MT1QH6,4.0
B004MXNAGM,3.6
B004MXRD60,4.111111111111111
B004N11LCS,5.0
B004N1P3GI,4.6
B004N4FE64,4.366666666666666
B004N6KZLG,3.6666666666666665
B004N731ZM,4.285714285714286
B004N77JVY,4.3076923076923075
B004N8TTBQ,4.598290598290598
B004NAN4FQ,4.8
B004NAQ89K,4.5
B004NAS7WQ,4.0
B004NATW84,5.0
B004NAVVTW,5.0
B004NAXEGK,4.714285714285714
B004NCEBCO,4.875
B004NCH1NU,4.2
B004NCJXIG,3.25
B004NCPLNW,3.4
B004NCY1G0,4.0
B004NEHR28,4.671428571428572
B004NG67EA,4.3
B004NG8E3M,2.857142857142857
B004NG8V1W,5.0
B004NG90YO,4.909090909090909
B004NG9120,4.4
B004NG9FWQ,4.142857142857143
B004NG9FX0,4.7
B004NG9FXU,4.125
B004NGX7Z2,4.333333333333333
B004NGZKKM,4.560975609756097
B004NHN9OA,3.872340425531915
B004NJXW1I,4.588235294117647
B004NMZR9A,3.56140350877193
B004NPE3AG,4.444444444444445
B004NQ7JQU,3.9
B004NRE08E,4.117647058823529
B004NSUMTO,4.18
B004NTKZXG,4.571428571428571
B004NVQCM2,4.375
B004NYMQ88,4.71875
B004NZDY4C,3.923076923076923
B004O22328,4.851851851851852
B004O23Y9E,4.111111111111111
B004O23YE4,4.833333333333333
B004O23YHQ,3.727272727272727
B004O25R8A,4.529411764705882
B004O25RJ4,4.2
B004O25RUS,4.818181818181818
B004O25SY8,4.8
B004O2762U,4.857142857142857
B004O276EI,4.647058823529412
B004O276I4,4.4
B004O276NE,4.625
B004O276P2,4.8
B004O276PW,4.166666666666667
B004O2912I,4.2
B004O2916O,4.722222222222222
B004O291IM,4.2
B004O2E8FS,4.111111111111111
B004O2I9JO,4.554838709677419
B004O2J8X0,4.1466666666666665
B004O5I7TS,4.4
B004O5JR7E,5.0
B004O672F2,3.111111111111111
B004O672J8,4.6
B004O76DEC,4.782608695652174
B004O7B4YG,4.666666666666667
B004O8I7JA,4.714285714285714
B004O8NRZE,3.4285714285714284
B004OBIXSW,3.857142857142857
B004OBIYR2,3.9375
B004OBKSF8,4.258064516129032
B004OBQ7HG,4.2631578947368425
B004OC7I3W,4.285714285714286
B004OCCL5W,3.5714285714285716
B004ODQJX6,3.9285714285714284
B004OEBMAK,4.2727272727272725
B004OFTYU4,2.75
B004OG3EX6,5.0
B004OJM9XE,4.416666666666667
B004OJQCMS,3.6
B004OJS8E8,4.6923076923076925
B004OK8QYY,3.8
B004OOVS0Y,3.8947368421052633
B004OQMV6M,4.333333333333333
B004OQP3O4,4.411764705882353
B004OQQLTU,3.6941176470588237
B004OR1U1S,3.75
B004OSO0K0,4.571428571428571
B004OT3I5M,4.0
B004OTC704,5.0
B004OVBYK6,4.4
B004OVH8H4,4.2
B004OYMMGI,2.875
B004OZGG0K,4.892857142857143
B004P2DUNS,4.4
B004P2MD22,3.8333333333333335
B004P2Q4D6,4.285714285714286
B004P2S024,4.8
B004P2TYOW,3.857142857142857
B004P3P2U6,4.0
B004P4FF20,3.88
B004P53HI8,4.714285714285714
B004P58IB4,4.7
B004P5BDWU,2.9
B004P9I9LY,4.375
B004PAP9E8,4.0
B004PB7OTA,4.157894736842105
B004PBHAQC,4.285714285714286
B004PC49HE,3.55
B004PEGI26,4.75
B004PEIZDG,4.8
B004PELB96,4.666666666666667
B004PF3MZQ,3.5
B004PHD2YU,5.0
B004PHVQN4,4.333333333333333
B004PJ3ECS,4.1
B004PJ5B10,5.0
B004PPRLW6,4.190476190476191
B004PPTW3W,3.942857142857143
B004PTEVUC,3.142857142857143
B004PTI1CQ,3.4743589743589745
B004PTIL2G,4.0
B004PTLN6M,2.2
B004PXAHZG,4.857142857142857
B004PXIR1W,4.226666666666667
B004PXJYRI,3.6
B004PXM3US,3.8596491228070176
B004PYL5MY,4.0
B004PYSPYU,4.142857142857143
B004PYSQ4O,3.5833333333333335
B004PYZD18,4.290322580645161
B004Q2GEVW,4.714285714285714
B004Q3PUJI,4.571428571428571
B004Q4ELOM,3.6
B004Q6SDPS,3.48
B004Q6SUPQ,3.142857142857143
B004Q7CK4W,4.206896551724138
B004Q7CK56,4.411764705882353
B004QC7L50,4.675324675324675
B004QC9JGY,4.7368421052631575
B004QCCQQY,4.8
B004QCKWWY,4.545454545454546
B004QDO5OY,3.7142857142857144
B004QE83VE,4.054545454545455
B004QECAU4,3.4210526315789473
B004QF4MTA,4.2
B004QF7JAE,3.782608695652174
B004QFE8AS,4.666666666666667
B004QHCGF0,4.0
B004QHDJNI,4.444444444444445
B004QHLDOK,4.516129032258065
B004QI271W,3.8958333333333335
B004QI2794,3.857142857142857
B004QI8UJK,3.857142857142857
B004QIWRTO,3.25
B004QJK8US,4.5
B004QJKED4,4.833333333333333
B004QJQQBI,4.157894736842105
B004QKVB58,3.6
B004QLOFT6,3.9444444444444446
B004QLX0Y2,4.714285714285714
B004QLZ7U2,4.636363636363637
B004QM0OJ0,4.021739130434782
B004QM4F22,3.6
B004QNJ6SO,4.8
B004QNJ6UM,4.333333333333333
B004QNMQ5Y,3.8
B004QONEZ4,3.8
B004QOR3EW,3.2
B004QQ9LVS,4.415584415584416
B004QQOADM,4.714285714285714
B004QVBFBM,4.857142857142857
B004QVCIKE,4.75
B004QVIPLK,4.8
B004QVMII6,4.1
B004QWPIO6,4.4
B004QWST7Y,4.033333333333333
B004QWUE90,4.538461538461538
B004QWUEAY,2.8
B004QWVY8A,4.2631578947368425
B004QWVY8K,3.088888888888889
B004QY6TJC,3.625
B004QYTM00,4.4
B004QZPVEA,4.6
B004R0SJJ8,4.818181818181818
B004R16728,4.636363636363637
B004R4KBMM,4.857142857142857
B004R64M6G,3.0714285714285716
B004R66PVG,4.666666666666667
B004R67DMG,3.975609756097561
B004R6EX9C,4.333333333333333
B004R6OTI2,4.75
B004R8S75G,4.0
B004R8S7VK,3.9545454545454546
B004R8U1NC,4.111111111111111
B004R8UPR4,4.714285714285714
B004R8XN64,5.0
B004RAA5HW,3.625
B004RAUKG8,4.142857142857143
B004RBERFC,3.625
B004RBJVMQ,4.787234042553192
B004RBL5ZM,4.375
B004RBZ9R2,4.5625
B004RC340A,4.166666666666667
B004RCAN5O,4.0
B004RCGUQ0,4.777777777777778
B004RCR73U,3.6
B004RCW7DK,4.615384615384615
B004RD241Y,3.5384615384615383
B004RD25OK,4.0
B004RE1MRU,4.333333333333333
B004RFB0XU,4.642857142857143
B004RFHKNO,2.9886363636363638
B004RGSAHI,4.0
B004RH8ZIG,4.8
B004RHRYVA,3.6666666666666665
B004RHTAP8,4.833333333333333
B004RIPGUK,4.625
B004RJ31OM,3.6
B004RKC9JO,4.2727272727272725
B004RKID26,2.5
B004RO5QXG,4.5
B004RPOURI,5.0
B004RQ4ACW,4.0
B004RQWYDO,3.3684210526315788
B004RR1FF6,4.833333333333333
B004RRHN1Q,4.8
B004RSV8TI,5.0
B004RSXJZY,5.0
B004RSXNE6,4.777777777777778
B004RSXOCW,4.75
B004RWTQTS,4.8
B004RWZ1RE,4.208333333333333
B004RZI8IA,4.8
B004RZS6DM,4.571428571428571
B004S067OQ,4.260869565217392
B004S0DYV0,4.159090909090909
B004S0DZ0A,4.0375
B004S0DZ2S,4.5
B004S0DZ8W,4.748858447488584
B004S5SN66,4.117647058823529
B004S6659W,3.8181818181818183
B004S6BX26,4.428571428571429
B004S6EAFS,4.125
B004S6EG0C,4.625
B004S6EHB0,3.590909090909091
B004S7B4F6,4.571428571428571
B004S7EYE4,4.625
B004SCWDHE,4.0
B004SDDTH6,5.0
B004SDOBTQ,3.5714285714285716
B004SF1DTU,3.7777777777777777
B004SGDOEG,4.571428571428571
B004SGKMA0,4.410596026490066
B004SHYMIM,4.571428571428571
B004SHZ0SI,3.3333333333333335
B004SK9P0O,4.2
B004SL71SG,4.166666666666667
B004SLFBCE,4.655172413793103
B004SMBVPY,4.0
B004SP9WIO,4.5
B004SQFU3Y,4.1875
B004SRUE9S,4.777777777777778
B004SVBGW8,4.0
B004SWIQZM,2.1666666666666665
B004SXM7HO,4.4
B004SXM9MM,4.75
B004T174DM,4.666666666666667
B004T174F0,4.947368421052632
B004T2RF26,3.7
B004T2TJ3E,4.4
B004T3QT68,4.166666666666667
B004T7DYOO,4.166666666666667
B004T7W6XO,3.7142857142857144
B004T8WDMM,3.9545454545454546
B004T8WDMW,4.0
B004T8WDPE,4.2
B004T8WF84,4.125
B004TA31S0,5.0
B004TAA4OY,4.333333333333333
B004TB9SFE,4.2
B004TBCT4G,4.416666666666667
B004TBJR5K,4.714285714285714
B004TBXGS4,4.913043478260869
B004TD23W2,4.0
B004TG2E1E,4.470588235294118
B004TG73QA,4.0
B004TGUKG0,3.943396226415094
B004TGV9QU,3.6
B004TGZDKS,4.416666666666667
B004THC2SS,4.2
B004TJH0EW,4.6
B004TL9A7U,4.040816326530612
B004TM4X7G,3.2857142857142856
B004TM93DU,3.933333333333333
B004TPN202,4.5
B004TQWWMK,4.5
B004TSEDKM,4.428571428571429
B004TSKVO4,4.5
B004TSKXO2,4.666666666666667
B004TSUA6S,4.9
B004TSYJSI,4.75
B004TT1FVQ,4.6521739130434785
B004TTLVI8,3.5
B004TTSUTQ,3.2
B004TTW2VI,4.24
B004TTXA3W,4.4
B004TTXA7I,3.9411764705882355
B004TZK9AI,3.5
B004U1PHJY,4.142857142857143
B004U3LQMY,4.857142857142857
B004U3NN5M,4.526315789473684
B004U3NN7K,3.75
B004U3Y8NI,4.695652173913044
B004U3Y8SI,4.857142857142857
B004U3Y9FU,4.653846153846154
B004U3Y9HI,4.636363636363637
B004U4JVIE,5.0
B004U5M28O,3.411764705882353
B004U6P0NW,4.5
B004U71ASK,4.555555555555555
B004U74GWC,4.035714285714286
B004U74XKC,3.4
B004U7NQRS,4.111111111111111
B004U86V8S,4.666666666666667
B004U89G1W,4.375
B004UAGH1W,4.6
B004UBC12K,4.5
B004UBKZSC,4.833333333333333
B004UD9TX2,4.6
B004UDWU60,4.714285714285714
B004UDWU6K,4.571428571428571
B004UE9SAU,4.068965517241379
B004UH5ICY,4.363636363636363
B004UH8EX4,4.25
B004UHUZNQ,5.0
B004UIILMM,4.166666666666667
B004UIZOGI,4.0
B004UJ0UFM,4.368421052631579
B004UJ3T1O,4.108695652173913
B004UJ84QY,3.847826086956522
B004UJ84R8,4.5
B004UJCIZM,4.125
B004UKQ2WQ,3.9302325581395348
B004UKSJWW,4.183673469387755
B004UKSKCQ,3.35
B004UKSLFC,3.671875
B004UMOWBM,3.272727272727273
B004UOHPK0,3.283464566929134
B004UOTUXK,3.6
B004UQ6NP6,4.0476190476190474
B004UQ6OG4,4.333333333333333
B004UQ6Q62,3.925925925925926
B004UQ6V9Y,4.428571428571429
B004URYB7W,4.666666666666667
B004URZADG,4.285714285714286
B004USP2QA,4.875
B004UTT3TG,4.2
B004UV4ZDS,4.111111111111111
B004UVYOZW,3.8333333333333335
B004V26IOK,4.375
B004V2C3LW,2.8
B004V2C3N0,4.2
B004V2I0FU,3.8461538461538463
B004V2O4GE,2.8
B004V31FPG,4.619047619047619
B004V4LVW2,4.75
B004V4OMLY,4.714285714285714
B004V4RUZ4,3.6
B004V503B6,4.166666666666667
B004V7P6MA,4.0
B004V8EBOI,4.363636363636363
B004V8INWO,4.666666666666667
B004V8JDJG,3.676470588235294
B004V8MNTI,4.142857142857143
B004V9ICTM,4.4
B004VB823G,4.333333333333333
B004VB82KY,3.8518518518518516
B004VB837G,3.888888888888889
B004VB83DK,4.0
B004VB9Z7I,4.888888888888889
B004VCMDRG,4.666666666666667
B004VCOOYG,4.461538461538462
B004VE3MEM,4.105263157894737
B004VEXRTW,4.222222222222222
B004VEZ1LY,4.580645161290323
B004VGIGVY,4.2444444444444445
B004VJSU58,3.875
B004VJSUJY,4.333333333333333
B004VJSUM6,4.333333333333333
B004VK5ON8,4.206703910614525
B004VKSEO4,5.0
B004VKZAGO,4.0
B004VL3ZPQ,4.384615384615385
B004VLMPFC,4.5
B004VM1CJ6,3.8947368421052633
B004VM1Z8Y,3.3333333333333335
B004VMJMB6,4.0
B004VMKE18,3.0
B004VMQOSA,4.545454545454546
B004VMQPB6,4.2105263157894735
B004VQ51SA,3.923076923076923
B004VQO3Y8,4.5
B004VQO3ZC,4.857142857142857
B004VQO70I,4.5
B004VRLUQ6,4.6
B004VS50UM,4.125
B004VS51AQ,4.6
B004VS51B0,3.2
B004VSHW44,4.166666666666667
B004VW59DG,3.6
B004VWX8HU,3.5555555555555554
B004VYRUU4,5.0
B004W0OE9M,4.5
B004W1SJD8,2.6666666666666665
B004W24LPM,4.333333333333333
B004W2DW1G,3.6666666666666665
B004W2OQPC,4.166666666666667
B004W2UMDW,3.8
B004W30L6O,3.625
B004W36BAE,4.222222222222222
B004W3IQF2,4.0
B004W3OOI0,4.714285714285714
B004W3TCLO,3.0
B004W4MNSM,4.0
B004W4PR7G,4.222222222222222
B004W4PRAI,4.333333333333333
B004W5PGLC,3.1666666666666665
B004W6X6B8,4.375
B004W6X7AI,4.5
B004W6X7AS,4.65
B004W6X7B2,4.6
B004W6X7BC,3.888888888888889
B004W6X7D0,4.8
B004W743PU,4.0
B004W8MQJY,4.285714285714286
B004WH2SYS,4.785714285714286
B004WH4DT6,4.8
B004WIA6TQ,4.0
B004WIUNBW,3.7837837837837838
B004WIUNCG,3.9454545454545453
B004WIUNCQ,4.0
B004WK56F8,3.72
B004WKI9SY,4.5
B004WLMJJI,4.363636363636363
B004WMEA12,3.8
B004WN1BMC,4.0
B004WN9I18,3.9047619047619047
B004WNSZGC,4.2727272727272725
B004WO5UXC,4.363636363636363
B004WP2EQW,4.0
B004WP7BW4,4.222222222222222
B004WPBYUY,4.166666666666667
B004WPJBDG,4.189655172413793
B004WPZASG,4.5
B004WRL5U6,3.769230769230769
B004WRN5HM,4.0
B004X0AU80,2.590909090909091
B004X0AY5O,4.777777777777778
B004X0B0DO,4.538461538461538
B004X0B2T6,4.555555555555555
B004X0B5ES,4.2727272727272725
B004X1VR72,5.0
B004X4TSWK,4.6
B004X67G36,4.222222222222222
B004X6HLH2,4.230769230769231
B004X7CBEY,4.8
B004X7D7GK,3.7142857142857144
B004X7DDS2,3.9
B004X8IEIU,5.0
B004X8IL0G,3.6
B004X8KRZI,3.9285714285714284
B004X8KSUC,5.0
B004X96JH2,4.833333333333333
B004X96JQI,4.2
B004X96JR2,4.461538461538462
B004X9ZC0M,4.5
B004XDEAK6,3.8333333333333335
B004XDKRXK,3.8333333333333335
B004XERFZW,3.875
B004XH55QK,4.7272727272727275
B004XI3O3U,3.8
B004XI7C9W,4.722222222222222
B004XIS14M,4.857142857142857
B004XJIDEO,4.350877192982456
B004XJQR60,4.0
B004XKBOJE,3.2
B004XKUD78,4.8125
B004XLRTUQ,4.75
B004XMBQJ0,4.8
B004XMTH0A,4.0
B004XSOJ02,3.9411764705882355
B004XSOJ3Y,4.5
B004XTTIWA,4.625
B004XVNDL0,4.636363636363637
B004XWCMFM,4.043478260869565
B004XWM1NA,4.833333333333333
B004XX4XA8,3.3333333333333335
B004XXOW1S,4.083333333333333
B004XXQTZ0,3.125
B004XXVV6W,4.6
B004XZPSO6,4.333333333333333
B004Y0J4Q8,4.8
B004Y0KB2E,4.75
B004Y0VGH8,5.0
B004Y47AC4,2.8
B004Y48YX8,3.857142857142857
B004Y4R3WG,3.2222222222222223
B004Y4Z7NS,4.888888888888889
B004Y6JW0K,3.8333333333333335
B004Y6JXPY,4.0
B004Y8TTX8,4.0
B004Y99EO6,4.4
B004Y9AINC,3.5974025974025974
B004Y9AJ4U,4.833333333333333
B004Y9GYZS,4.035211267605634
B004YB429Q,4.3076923076923075
B004YE001M,4.057142857142857
B004YE3YL0,4.833333333333333
B004YE87R6,3.0
B004YE9AJU,4.125
B004YERYJS,4.111111111111111
B004YF3ZU4,4.625
B004YFGFV0,3.111111111111111
B004YG7JXW,4.90625
B004YG7K3G,4.8
B004YG7LA8,4.928571428571429
B004YG7LEE,4.875
B004YHKUX2,4.285714285714286
B004YHKUXC,4.426229508196721
B004YHKUZA,4.526315789473684
B004YHL3EC,4.166666666666667
B004YIFA04,3.8333333333333335
B004YIFA0Y,5.0
B004YIFA2C,4.46875
B004YIX23Q,4.333333333333333
B004YIXADI,4.588235294117647
B004YJ0RQA,5.0
B004YJ0TU4,4.333333333333333
B004YJRDZS,4.2
B004YKQBA0,4.4
B004YKUYU8,4.6
B004YPMXGG,4.714285714285714
B004YQ3SC8,4.6
B004YTL340,4.714285714285714
B004YTYTFK,3.4545454545454546
B004YW8L3S,4.222222222222222
B004YWJ3S0,4.571428571428571
B004YWS8L8,4.5
B004Z237VS,4.0
B004Z245C8,4.8
B004Z246HM,4.125
B004Z5GYVU,3.9
B004Z6MQIE,4.2
B004Z6MTAE,4.8
B004ZBCT0E,5.0
B004ZCT0VO,4.857142857142857
B004ZCT1M2,4.9411764705882355
B004ZCT1MW,4.857142857142857
B004ZCT1QI,4.833333333333333
B004ZCXMPE,3.0
B004ZDCK56,2.6
B004ZFTHJ6,2.5
B004ZFTJ2Q,4.5
B004ZIAVBQ,4.636363636363637
B004ZK1GS6,4.166666666666667
B004ZK1JJM,5.0
B004ZLAGLS,4.6875
B004ZLAGN6,4.5
B004ZLWW2Y,2.8333333333333335
B004ZMD5TM,4.857142857142857
B004ZMLWZG,4.195121951219512
B004ZN7W4A,4.5
B004ZNDFIW,4.625
B004ZOR6MM,5.0
B004ZP83GY,4.3
B004ZR7X3Q,4.666666666666667
B004ZSEC3Y,4.666666666666667
B004ZUV5F0,4.6
B004ZUW2D4,4.875
B004ZY1J6G,4.555555555555555
B004ZZNFEY,4.428571428571429
B00501KXGK,4.666666666666667
B00502KJ2C,4.5
B00505GBSK,4.842105263157895
B00505KNB6,4.923076923076923
B005067SAE,4.666666666666667
B00506SBG4,4.3076923076923075
B00509T55W,2.8
B0050B6CYW,4.2727272727272725
B0050D26TU,5.0
B0050D9B1G,4.260869565217392
B0050D9BBQ,3.9285714285714284
B0050DO1B6,4.862068965517241
B0050DS18U,4.357142857142857
B0050FKPU0,4.130434782608695
B0050FUUKA,4.157894736842105
B0050HLC82,3.1363636363636362
B0050HO9MI,3.764705882352941
B0050J4ZGQ,4.894736842105263
B0050JS5SK,3.8333333333333335
B0050JZXB2,4.2
B0050LJYM4,4.166666666666667
B0050LU2GQ,4.8
B0050MM0F6,4.5
B0050MM0H4,4.166666666666667
B0050MM1D2,4.857142857142857
B0050MYHBQ,4.8076923076923075
B0050OZZ24,4.4
B0050QP536,4.694444444444445
B0050R7ZJC,4.666666666666667
B0050S2FS2,5.0
B0050WTVU8,3.25
B0050Z48IU,4.6
B00512DYKA,4.5
B00512MM7G,4.7894736842105265
B005134NO0,4.090909090909091
B005177X16,4.333333333333333
B005177XHA,4.0
B005177XU2,3.357142857142857
B005177Y5G,3.0
B005177Y60,4.0
B00517W45G,4.458333333333333
B00519PTHO,4.857142857142857
B0051AOIWA,4.090909090909091
B0051BRR4A,3.7333333333333334
B0051GAKI0,3.393258426966292
B0051GAKNA,3.0823529411764707
B0051IBPBO,4.5
B0051J26PW,3.75
B0051OM00S,3.8
B0051P0ZZ4,3.4
B0051PMEOY,4.5
B0051QFSCI,4.764705882352941
B0051TPBCC,3.9833333333333334
B0051U7R0A,3.3076923076923075
B0051U7W32,4.714285714285714
B0051VVVZG,4.333333333333333
B0051ZH17E,4.466666666666667
B0051ZHQEC,3.8
B0051ZWGJW,4.0
B00523A31Q,4.769230769230769
B0052456US,4.180412371134021
B0052458KQ,4.25
B0052458M4,4.235294117647059
B00524H8MC,4.290909090909091
B00524H98U,4.4
B00525X9A6,4.428571428571429
B00525ZNGY,4.6
B00527ILNO,4.428571428571429
B0052AJPR2,4.285714285714286
B0052BE46S,4.833333333333333
B0052D0HTE,3.1666666666666665
B0052EIER0,4.8
B0052G3XO2,3.8
